type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,00:45:E2:A2:16:E5,-86,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,537089535,0,194,0,0,537.278,128,[-62 32 12 0 0 0 0 0 0 0 0 0 2 -1 8 -8 9 -2 12 -9 4 -8 9 1 6 -1 10 -15 17 -5 7 -2 6 -11 11 -9 5 -5 11 -6 9 -16 7 -8 9 -9 15 -13 18 -4 10 -10 6 -14 4 -11 6 -4 9 -7 14 -10 16 -9 0 0 4 -3 10 -6 9 -10 5 -11 9 -13 11 -9 10 -12 9 -16 10 -12 20 -1 4 -14 11 -14 -2 -14 8 -11 10 -6 5 -9 7 -4 4 -7 1 -8 3 -4 7 -1 4 -5 5 -9 3 -8 -4 -5 8 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:45:E2:A2:16:E5,-89,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,537143216,0,194,0,0,537.331,128,[-62 32 12 0 0 0 0 0 0 0 0 0 -19 -4 -11 -9 -12 -4 -10 -3 -20 -11 -7 2 -5 -10 -12 -13 -9 -7 -9 -11 -10 -11 -8 -11 -12 -13 -5 -10 -1 -12 -17 -14 -1 -14 -6 -11 -9 -12 -1 -8 -1 -20 -1 -11 4 -8 6 -19 7 -15 -4 -18 0 0 3 -8 2 -10 0 -15 1 -15 9 -12 10 -2 2 -8 7 -19 -2 -3 -10 -1 5 -4 5 -1 12 -9 8 -10 4 -4 5 -6 5 -1 9 -4 7 0 7 -3 11 -7 6 -5 5 -5 5 -2 0 -1 8 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:45:E2:A2:16:E5,-87,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,537973051,0,194,0,0,538.161,128,[-62 32 12 0 0 0 0 0 0 0 0 0 -7 -8 -8 -14 -10 2 -13 -7 -22 -8 -7 -2 -7 -21 -19 -3 -3 -15 -5 -12 -5 -7 -22 -16 -11 -13 -9 -11 -12 -11 -11 -16 -10 -9 -7 -15 -13 -10 -10 -9 -7 -9 -19 -21 -6 -26 -7 -10 -8 -13 -16 -6 0 0 -13 -8 -7 -14 -7 -17 -9 -18 -7 -19 -11 -6 -2 -10 -9 -12 -5 -10 -4 -24 -12 -5 -14 -4 -4 -4 -12 -15 -9 -12 -11 -7 -5 -10 -1 -5 -11 -12 -2 -17 2 -9 -9 -12 -6 -5 -3 -13 -4 -2 -9 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:45:E2:A2:16:E5,-88,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,538057692,0,194,0,0,538.246,128,[-62 32 12 0 0 0 0 0 0 0 0 0 -7 -8 2 -6 2 -9 -3 -3 -3 -14 -4 -9 -4 -10 -1 -14 -3 -15 -5 -15 -8 -21 -7 -15 -8 -15 -11 -14 -3 -16 1 -15 -2 -23 4 -18 -7 -24 -8 -11 4 -10 4 -15 7 -16 0 -15 1 -13 4 -7 0 0 2 -10 11 -7 2 -13 13 -5 6 -13 -6 -15 10 -8 16 -15 9 -11 12 -16 5 -2 5 -6 3 -13 4 -2 9 -4 9 -12 12 -3 9 -5 4 -3 13 -5 9 1 0 -10 4 -8 4 -3 3 -4 7 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:45:E2:A2:16:E5,-87,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,538142025,0,194,0,0,538.33,128,[-62 32 12 0 0 0 0 0 0 0 0 0 6 9 2 6 8 7 4 1 9 -1 8 -5 10 5 10 8 12 -3 12 6 10 8 12 -3 17 3 12 6 26 2 15 7 7 9 10 7 19 9 14 0 10 12 15 9 7 12 8 9 9 1 3 6 0 0 6 10 9 7 5 9 8 10 9 5 1 7 17 10 3 4 7 11 20 18 5 1 2 7 6 16 3 2 2 9 10 3 13 10 -1 12 5 4 5 7 1 3 -2 7 7 5 3 6 10 11 2 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:45:E2:A2:16:E5,-89,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,539191616,0,194,0,0,539.38,128,[-62 32 12 0 0 0 0 0 0 0 0 0 3 -8 -1 -9 -6 -6 1 -9 0 -5 -6 -8 -8 -4 -2 -12 -2 1 -11 -7 -3 -13 -5 -1 -5 -9 -10 -10 -11 -6 -10 -2 -12 -4 -17 -2 -14 -3 -10 -6 -8 -6 -6 -5 -11 -3 -6 -1 -9 5 -13 -4 0 0 -9 9 -10 5 -7 2 -8 9 -12 7 -13 6 -4 6 -7 5 0 6 5 7 -5 9 -4 5 -1 10 1 9 -6 10 -1 7 -5 4 4 7 0 0 -1 8 3 6 -5 9 0 7 9 6 0 1 -2 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:45:E2:A2:16:E5,-90,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,539233195,0,194,0,0,539.421,128,[-62 32 12 0 0 0 0 0 0 0 0 0 9 -7 6 -14 3 -13 4 -4 1 -8 -1 -7 -2 -20 2 -10 5 -21 0 -17 6 -14 -1 -5 -3 -15 0 -14 -7 -7 -1 -11 -2 -19 -1 -16 3 -9 4 -13 -1 -15 -2 -13 7 -24 1 -11 1 -10 2 -11 0 0 -11 -10 6 -22 -8 -12 -9 -12 -7 -16 -8 -16 -4 -13 -5 -11 -6 -3 -11 -10 3 -8 -7 -9 1 -18 -4 -10 -2 -11 -1 -4 1 -20 -12 -6 1 -7 3 -12 -3 -4 -2 -6 6 -8 -4 -7 -1 -6 -4 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,18:56:80:05:1F:22,-74,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,564817793,0,74,0,0,565.006,128,[74 -96 4 0 0 0 0 0 0 0 0 0 -4 9 -7 14 -5 16 -5 14 -5 9 -5 14 -10 16 -5 16 -5 15 -8 19 -11 19 -9 20 -13 22 -9 23 -10 23 -12 21 -13 22 -13 21 -12 19 -12 18 -10 18 -12 21 -11 14 -13 19 -10 22 -9 18 0 0 -11 20 -10 22 -10 22 -11 24 -11 24 -9 22 -9 23 -12 24 -11 22 -6 17 -14 23 -13 24 -14 22 -14 23 -12 20 -13 21 -14 23 -11 21 -11 16 -9 17 -7 18 -8 18 -9 16 -7 14 -9 15 -8 16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:45:E2:A2:16:E5,-89,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,573189951,0,194,0,0,573.378,128,[-62 32 12 0 0 0 0 0 0 0 0 0 1 6 -2 7 -4 3 -1 5 -4 9 -3 13 -6 1 -7 6 -2 3 6 6 2 2 -6 5 -2 10 2 2 -9 20 -2 14 -15 6 -2 8 -3 6 -10 11 -5 13 -3 7 -5 4 -5 11 0 5 -5 13 0 0 -5 6 -2 12 2 11 -5 3 -6 12 -7 5 -2 9 -8 14 0 9 4 8 -10 7 -7 1 -8 12 -12 13 -7 4 -6 5 -14 14 -16 5 -8 7 -5 6 -10 6 -11 8 -1 12 -5 7 -4 5 -2 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:45:E2:A2:16:E5,-88,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,573226951,0,194,0,0,573.415,128,[-62 32 12 0 0 0 0 0 0 0 0 0 -6 -9 -1 -10 -11 -7 -12 -6 -1 -1 0 -4 -2 -2 -7 0 -12 -6 -5 -8 -1 0 -6 -5 -4 1 -6 6 -14 5 -10 6 -3 1 -13 14 -11 7 -4 10 -10 10 9 15 -2 14 1 16 4 11 -5 5 0 0 9 13 16 11 7 10 7 11 12 7 16 0 12 -3 22 10 12 5 12 20 5 -2 18 -4 11 0 12 2 12 -5 12 -13 17 -3 8 -4 6 -7 8 -9 11 -16 9 -7 8 1 0 -7 4 -3 7 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B4:0E:DE:76:F5:16,-78,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,653529836,0,143,0,0,653.718,128,[-113 -16 8 0 0 0 0 0 0 0 0 0 33 8 29 10 31 9 29 10 25 10 24 6 25 10 24 13 22 8 25 12 30 15 25 12 27 14 22 13 26 9 26 12 22 10 23 6 22 8 18 5 20 5 20 4 19 5 18 2 19 0 17 2 0 0 15 1 17 -1 12 -1 16 0 14 0 13 -2 14 0 11 0 13 1 10 -3 10 0 6 -2 8 0 4 1 4 -3 3 -6 5 -5 1 -3 2 -2 -3 1 -3 -5 -3 -2 -2 -3 -4 -3 -6 -3 -7 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B4:0E:DE:76:F5:16,-78,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,90192848,0,143,0,0,90.3822,128,[-113 -16 8 0 0 0 0 0 0 0 0 0 -10 -23 -1 -23 -4 -23 5 -16 -6 -21 4 -15 -2 -18 -4 -19 0 -17 3 -20 3 -13 2 -18 -1 -25 0 -22 0 -21 -1 -20 -5 -20 -9 -12 -4 -22 -7 -17 -10 -12 -7 -18 0 -19 -6 -18 -7 -19 -10 -20 0 0 -14 -19 -14 -18 -10 -22 -6 -23 -13 -23 -9 -25 -10 -22 -12 -22 -15 -19 -10 -20 -13 -19 -13 -19 -14 -24 -10 -23 -9 -16 -7 -21 -10 -18 -9 -16 -9 -12 -10 -14 -8 -10 -7 -15 -11 -9 -10 -9 -10 -9 -10 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B4:0E:DE:76:F5:16,-81,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,167573248,0,143,0,0,167.762,128,[-113 -16 8 0 0 0 0 0 0 0 0 0 -21 18 -22 12 -27 10 -29 5 -25 7 -18 10 -19 7 -16 6 -17 6 -15 8 -18 11 -22 10 -14 12 -20 8 -13 13 -15 12 -13 9 -16 13 -15 13 -13 11 -12 17 -12 10 -12 14 -10 16 -15 15 -13 12 0 0 -9 14 -12 14 -8 18 -9 12 -13 11 -12 12 -8 12 -7 10 -4 9 -7 10 -4 6 -1 7 -1 9 6 5 1 4 6 7 3 6 5 2 4 -1 9 -1 3 1 5 1 9 -2 4 6 8 5 3 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B4:0E:DE:76:F5:17,-80,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,171435577,0,192,0,0,171.625,128,[-64 0 12 0 0 0 0 0 0 0 0 0 -7 18 -7 12 -6 12 -5 15 -5 10 -4 11 -5 13 -10 12 -4 9 -2 7 -5 11 -7 8 -6 6 -4 9 -4 2 -3 7 1 6 2 6 2 6 1 9 5 4 4 1 11 8 10 7 12 8 9 12 0 0 14 12 12 11 14 10 14 12 10 11 8 10 13 14 10 9 10 14 10 11 12 12 11 11 10 12 13 14 10 13 11 10 11 9 9 11 10 10 9 9 14 7 10 7 7 4 7 3 9 5 10 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B4:0E:DE:76:F5:17,-79,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,171672661,0,192,0,0,171.862,128,[-64 0 12 0 0 0 0 0 0 0 0 0 -11 -11 -16 -21 -15 -8 -16 -10 -7 -11 -6 -19 -15 -16 -9 -10 -8 -9 -6 -14 -10 -12 -6 -17 -9 -17 -5 -13 -9 -10 -8 -8 -7 -9 -4 -6 -12 -5 -8 -5 -19 -7 -15 -1 -17 -4 -5 -7 -21 -6 -18 -2 0 0 -23 -7 -24 -11 -22 -10 -25 -11 -20 -11 -26 -16 -19 -12 -22 -15 -22 -14 -21 -13 -16 -14 -18 -13 -20 -20 -17 -17 -11 -15 -13 -15 -16 -14 -13 -12 -12 -10 -7 -9 -15 -14 -15 -11 -12 -11 -12 -8 -13 -7 -7 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B4:0E:DE:76:F5:17,-81,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,171797746,0,192,0,0,171.987,128,[-64 0 12 0 0 0 0 0 0 0 0 0 -33 -5 -12 -8 -22 -12 -19 2 -23 -5 -19 -5 -14 -13 -16 2 -13 -15 -15 -9 -17 -9 -14 -4 -16 -9 -12 -10 -12 -5 -10 1 -12 -3 -10 4 -12 5 -12 5 -11 5 -13 4 -14 11 -15 8 -22 12 -22 13 0 0 -22 10 -25 11 -23 12 -23 8 -28 10 -26 9 -23 4 -23 5 -26 5 -20 12 -23 8 -24 5 -23 8 -26 11 -20 8 -21 4 -16 5 -18 8 -17 5 -15 4 -14 6 -12 10 -15 9 -12 3 -15 5 -14 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B4:0E:DE:76:F5:17,-84,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,172734986,0,192,0,0,172.924,128,[-64 0 12 0 0 0 0 0 0 0 0 0 -19 -24 -13 -6 -15 -15 -22 -13 -17 -5 -4 -6 -10 -4 -11 3 -11 -13 -18 -5 -14 -9 -28 -10 -19 -11 -19 -12 -18 -11 -19 -14 -19 -6 -15 -16 -21 -18 -15 -14 -19 -12 -15 -13 -14 -11 -17 -10 -6 -15 -12 -16 0 0 0 -14 -6 -13 1 -11 -3 -10 -5 -14 7 -15 6 -15 6 -11 5 -12 7 -16 10 -13 14 -12 9 -14 14 -14 14 -9 14 -13 15 -12 10 -12 6 -7 6 -10 8 -4 11 -6 9 -4 7 -5 4 -12 0 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B4:0E:DE:76:F5:17,-80,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,173144336,0,192,0,0,173.333,128,[-64 0 12 0 0 0 0 0 0 0 0 0 23 3 14 0 15 -7 15 -5 15 -6 10 -2 16 -6 13 2 10 0 14 -2 18 -14 15 -7 16 -7 17 -9 13 -4 14 -5 12 2 9 -2 8 2 12 1 10 3 7 7 4 7 3 9 0 8 0 13 0 0 -4 19 -5 18 1 18 -2 23 -6 16 -5 21 -4 23 -7 21 -5 24 -6 26 -9 24 -5 26 -6 25 -2 29 -8 28 -2 25 -5 20 -6 15 -4 19 2 15 -2 16 -2 19 2 15 0 14 3 8 1 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B4:0E:DE:76:F5:17,-80,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,173353336,0,192,0,0,173.542,128,[-64 0 12 0 0 0 0 0 0 0 0 0 14 16 6 19 0 21 10 2 7 17 6 4 10 8 12 10 13 3 12 11 13 15 11 11 16 10 8 12 11 14 11 4 8 10 12 10 8 6 10 8 3 5 1 5 -2 3 -3 0 -6 2 -9 2 0 0 -14 -3 -12 -4 -18 -7 -21 -1 -14 -5 -20 -1 -23 -3 -21 -3 -21 -9 -24 -4 -29 -15 -29 -7 -26 -12 -27 -10 -28 -10 -24 -3 -24 -5 -25 -9 -19 -2 -16 -5 -14 -2 -17 0 -16 -5 -16 1 -12 2 -8 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B4:0E:DE:76:F5:17,-82,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,173553965,0,192,0,0,173.743,128,[-64 0 12 0 0 0 0 0 0 0 0 0 -8 -14 -4 0 -2 -11 -11 -10 -4 -5 -9 -6 2 -6 -4 -2 -12 -18 -10 -12 -12 -6 -11 -11 -10 -8 -16 -11 -11 -15 -11 -12 -19 -16 -10 -17 -9 -12 -7 -19 -12 -18 -15 -19 -10 -19 -9 -19 -14 -18 -7 -17 0 0 -9 -23 -2 -21 -9 -27 -8 -21 -10 -25 -9 -25 -4 -27 -7 -25 -10 -27 -14 -30 -4 -22 -7 -16 -9 -21 -7 -18 -11 -20 -8 -17 -10 -14 -7 -9 -12 -13 -9 -8 -6 -6 -3 -4 -3 -1 -10 0 -8 -5 -4 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B4:0E:DE:76:F5:17,-86,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,175197277,0,192,0,0,175.386,128,[-64 0 12 0 0 0 0 0 0 0 0 0 -11 0 -7 -3 -13 -2 -6 5 -13 1 -15 4 -10 3 -9 -3 -7 5 -12 6 -19 8 -11 11 -9 12 -3 9 -12 10 -16 13 -10 12 -12 12 -7 11 -10 9 -11 5 -9 5 -13 2 -9 -2 -8 5 -11 1 0 0 -12 -3 -5 -3 -2 1 -10 -3 -3 -7 -10 3 -12 -3 -7 -3 -5 -10 -3 -16 -12 -8 -11 -10 -10 -8 -9 -10 -7 -4 -14 -12 -8 -3 -11 -8 -10 -5 -8 -8 -5 -5 -10 -9 -9 -4 -8 -3 -14 -3 -6 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B4:0E:DE:76:F5:17,-88,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,176011529,0,192,0,0,176.2,128,[-64 0 12 0 0 0 0 0 0 0 0 0 -4 -6 6 -11 14 -15 8 -12 6 -4 12 -5 7 1 4 -6 10 -12 6 2 -4 -10 8 -7 2 -8 -1 -8 1 -6 -2 -3 -6 -15 -15 -9 2 -9 -4 -8 1 -16 -9 -15 -3 -16 -11 -15 -6 -9 -8 -22 0 0 -1 -14 -9 -15 -1 -11 1 -17 -3 -11 -1 -14 0 -17 -5 -18 -3 -18 -4 -18 -3 -14 2 -14 4 -14 0 -16 -5 -17 -3 -8 3 -18 0 -5 5 -11 -1 -10 3 -6 2 -3 1 -9 3 -5 1 -14 -2 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,F4:C8:8A:54:51:7D,-79,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,242050057,0,131,0,0,242.239,128,[-125 48 8 0 0 0 0 0 0 0 0 0 16 -19 21 -24 25 -24 19 -24 17 -25 16 -27 18 -21 22 -18 20 -20 18 -26 17 -22 24 -27 21 -24 20 -18 21 -27 21 -21 19 -17 19 -16 14 -20 19 -16 16 -17 13 -18 12 -13 12 -10 10 -12 10 -15 0 0 8 -12 9 0 13 -4 -4 -2 2 -1 -2 -3 0 0 0 5 1 9 -2 7 1 5 0 9 -4 9 -5 11 -7 10 -6 9 -6 12 -3 8 -3 11 -1 13 1 10 0 7 2 9 1 9 0 7 3 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,14:85:7F:44:AF:C5,-84,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,261340683,0,136,0,0,261.53,128,[-120 -128 8 0 0 0 0 0 0 0 0 0 2 -14 4 -15 2 -6 -5 -9 3 -11 4 -12 6 -7 -1 -16 1 -18 1 -14 11 -18 10 -16 6 -19 10 -17 6 -19 5 -20 8 -17 10 -27 15 -18 15 -14 6 -21 7 -22 -3 -12 7 -17 2 -22 0 -14 0 0 -3 -16 0 -14 1 -20 2 -21 0 -22 -4 -22 -4 -19 -4 -29 -4 -25 -5 -23 6 -24 -1 -23 2 -24 -1 -27 -1 -22 2 -24 -2 -24 3 -21 3 -19 -1 -25 2 -18 1 -19 1 -16 -2 -20 -6 -19 0 -11 0 0 0 0 0 0 0 0 0 0 ]
