type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,00:93:37:70:20:0B,-83,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,81386357,0,147,0,0,81.574,128,[-109 48 9 0 0 0 0 0 0 0 0 0 -2 -10 -2 -9 2 -14 1 -8 -1 -10 -8 -8 -5 -3 7 -8 2 -7 3 -6 -2 -9 -1 -5 2 -5 4 -3 -2 3 1 -6 2 -1 6 -4 2 -2 3 -2 0 4 4 6 5 6 4 8 6 13 8 8 0 0 7 14 10 20 4 21 5 23 1 15 4 22 -1 18 3 27 0 26 -4 30 -1 25 4 29 5 31 3 23 2 24 -1 27 -3 22 11 22 -4 23 0 23 3 21 3 17 3 16 -3 23 4 12 6 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8A:05:1E:37:FA:A6,-85,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,114301980,0,103,0,0,114.49,128,[103 112 6 0 0 0 0 0 0 0 0 0 -2 -12 -7 -13 -2 -9 -6 -5 -5 -11 7 -14 2 -11 -8 -14 1 -11 -3 -17 1 -17 -3 -24 -3 -28 -3 -11 5 -27 -3 -24 -3 -14 2 -20 -1 -27 2 -12 4 -28 6 -17 7 -18 7 -22 5 -13 6 -27 0 0 7 -17 11 -12 11 -16 2 -6 9 -17 6 -12 12 -13 8 -13 6 -15 -2 -4 12 -7 12 -13 12 -3 10 -15 11 -10 10 1 10 -5 5 -6 6 -9 7 -6 1 -1 7 -5 6 1 0 -6 -4 -4 1 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:93:37:70:20:0B,-74,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,142392706,0,147,0,0,142.58,128,[-109 48 9 0 0 0 0 0 0 0 0 0 -4 -7 -7 -10 -8 -20 -12 -14 -3 -14 -5 -20 -3 -21 -6 -17 -6 -22 -9 -24 -5 -22 -6 -28 -6 -28 -8 -34 2 -22 -2 -35 -8 -34 -2 -30 4 -26 -3 -24 -3 -25 1 -32 1 -23 -8 -22 -8 -25 -2 -27 0 0 -4 -23 -6 -25 -6 -18 -9 -19 -9 -20 -10 -19 -10 -18 -15 -17 -15 -20 -17 -21 -16 -18 -18 -20 -16 -19 -16 -16 -17 -18 -18 -18 -16 -19 -16 -15 -14 -13 -14 -14 -11 -12 -16 -11 -13 -13 -12 -13 -12 -12 -11 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,C0:3C:59:CF:BD:63,-76,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,145229873,0,151,0,0,145.418,128,[-105 112 9 0 0 0 0 0 0 0 0 0 2 24 0 23 5 19 1 23 -6 16 4 10 -2 19 2 18 -5 21 2 17 0 19 3 21 6 22 8 24 4 23 9 27 10 22 5 23 4 24 5 22 2 24 8 28 8 22 9 22 6 24 10 25 0 0 13 27 6 29 10 25 7 26 8 24 10 26 4 27 3 29 6 25 10 22 5 26 5 22 3 19 5 24 5 22 4 20 5 18 2 14 5 12 6 14 6 16 4 13 7 13 7 10 7 11 6 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,84:14:4D:F9:3D:F1,-83,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,163015172,0,184,0,0,163.203,128,[-72 -128 11 0 0 0 0 0 0 0 0 0 -18 13 -24 4 -17 3 -26 8 -16 3 -18 4 -21 5 -13 -2 -16 1 -16 5 -20 1 -17 -6 -19 -1 -16 -4 -12 -1 -14 8 -6 4 -11 0 -8 2 -15 9 -7 8 -9 13 -15 11 -12 10 -4 8 -3 4 0 0 -9 12 -2 12 -11 14 -8 13 -12 14 -7 11 -15 17 -5 14 -1 14 4 13 -12 13 -10 12 -10 9 -15 18 -11 10 -9 15 -7 9 -11 16 -2 11 -2 15 -6 12 -5 7 -6 15 -6 9 -10 10 -4 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,84:14:4D:F9:3D:F1,-83,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,163220354,0,184,0,0,163.408,128,[-72 -128 11 0 0 0 0 0 0 0 0 0 -6 15 -16 14 -17 14 -5 15 -19 16 -17 11 -15 16 -13 5 -16 9 -18 7 -12 10 -10 6 -16 8 -12 12 -11 9 -7 14 -4 2 -5 8 -6 5 5 8 -3 11 -4 9 1 10 1 10 -6 12 2 6 0 0 -2 5 9 7 9 9 7 15 2 26 5 15 -4 15 -2 17 9 20 17 15 7 11 10 11 3 11 8 12 2 12 -1 12 3 14 4 13 0 11 0 10 2 14 4 12 6 6 5 12 3 6 2 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,84:14:4D:F9:3D:F1,-84,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,163421382,0,184,0,0,163.609,128,[-72 -128 11 0 0 0 0 0 0 0 0 0 -21 -4 -18 -1 -20 -6 -20 -2 -20 -9 -22 -12 -13 -9 -13 -8 -16 -6 -14 -4 -16 -11 -12 -7 -12 -4 -17 -1 -11 -5 -12 -1 -9 1 -1 1 -4 4 -10 -2 -3 9 -8 9 -6 18 -19 4 -9 4 -13 12 0 0 -20 9 -6 14 -13 14 -10 15 -10 8 -10 17 -8 15 -6 12 -12 13 -3 11 -16 16 -15 21 -14 13 -11 22 -10 9 -9 11 -9 9 -4 11 -12 8 -1 16 -8 9 -9 7 -7 6 -10 7 -11 1 -3 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,84:14:4D:F9:3D:F1,-84,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,163630834,0,184,0,0,163.819,128,[-72 -128 11 0 0 0 0 0 0 0 0 0 2 25 0 18 -2 16 1 15 -3 11 2 17 2 15 -3 15 0 9 0 7 -1 15 -4 18 -1 12 -4 9 1 6 5 12 -4 12 8 12 -2 3 3 -1 -2 4 11 0 6 -3 15 0 7 -1 6 1 0 0 12 2 7 -2 9 0 10 -5 9 -1 12 3 15 0 15 -4 11 8 7 -5 12 -4 9 -5 14 -11 7 -5 9 -6 15 -5 11 -3 11 -5 10 -5 10 -5 11 -7 11 -6 13 -5 7 -5 9 -4 7 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,84:14:4D:F9:3D:F1,-83,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,164246787,0,184,0,0,164.435,128,[-72 -128 11 0 0 0 0 0 0 0 0 0 22 0 19 6 21 0 25 -2 15 10 20 19 21 12 14 6 14 10 13 11 19 14 15 7 1 13 6 18 11 13 14 7 12 7 2 15 12 7 10 3 1 5 10 2 11 15 14 9 9 1 9 6 0 0 16 3 21 15 8 10 8 7 10 5 9 12 9 4 2 15 16 14 9 5 9 17 7 4 6 20 13 15 5 9 4 15 6 10 1 11 -2 7 1 7 -6 16 6 15 3 12 6 6 -8 9 -4 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,84:14:4D:F9:3D:F1,-84,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,164445435,0,184,0,0,164.633,128,[-72 -128 11 0 0 0 0 0 0 0 0 0 -5 -25 -10 -21 -3 -20 1 -19 -3 -16 3 -21 -1 -21 3 -16 0 -19 4 -16 2 -18 6 -22 7 -10 2 -10 4 -14 5 -11 4 -12 3 -11 -1 -11 4 -11 0 -14 -2 -9 -5 -7 -1 -11 -6 -13 -9 -18 0 0 2 -6 -3 -19 -3 -17 -8 -16 -3 -6 -5 -15 4 -17 -2 -17 2 -19 -1 -24 -1 -10 4 -17 1 -8 4 -18 -2 -13 4 -13 -2 -10 6 -12 4 -9 3 -11 -1 -9 2 -13 5 -6 5 -15 3 -8 0 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,84:14:4D:F9:3D:F1,-85,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,164650269,0,184,0,0,164.838,128,[-72 -128 11 0 0 0 0 0 0 0 0 0 14 21 11 21 18 22 11 19 7 18 12 16 11 15 3 14 6 17 6 10 3 17 2 15 4 12 13 13 11 9 4 5 8 18 3 13 10 15 2 9 12 6 13 1 9 0 13 -1 17 8 13 4 0 0 7 2 16 3 18 1 13 2 20 5 18 12 13 -2 14 3 18 5 22 5 11 1 17 -1 13 3 15 4 14 -3 16 0 14 6 16 3 7 4 11 -1 6 9 6 2 5 7 10 4 8 8 4 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,84:14:4D:F9:3D:F1,-84,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,164859376,0,184,0,0,165.047,128,[-72 -128 11 0 0 0 0 0 0 0 0 0 -11 -18 -5 -13 -14 -17 -5 -16 -12 -16 -9 -14 -6 -13 -9 -11 -9 -12 -4 -11 -9 -4 0 -17 -3 -16 -2 -3 -7 -7 -9 -14 -4 -8 -3 -6 -6 -1 -2 2 -11 -3 -9 7 -9 4 -14 0 -6 10 -10 0 0 0 -8 -2 -2 -2 -17 -5 -18 -7 -10 -3 -9 -2 -11 11 -9 -8 -12 -1 -12 2 -12 3 -11 -2 -13 2 -15 1 -13 -4 -9 2 -12 1 -15 0 -6 -1 -9 2 -7 -6 -11 -3 -12 3 -9 -3 -8 2 -8 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,84:14:4D:F9:3D:F1,-85,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,165059906,0,184,0,0,165.248,128,[-72 -128 11 0 0 0 0 0 0 0 0 0 24 9 24 3 16 7 19 7 19 4 19 11 16 -2 11 8 16 7 15 13 10 6 13 10 10 7 14 11 11 4 12 7 14 0 3 4 10 2 9 -1 16 -8 6 -11 8 -3 12 -4 10 -10 12 -12 0 0 9 -18 16 -14 10 -9 13 -16 25 -17 22 -13 13 -3 17 -19 15 -13 19 -7 17 -11 11 -9 13 -18 16 -15 10 -14 17 -23 16 -11 9 -16 8 -20 9 -10 14 -9 25 -10 11 -8 2 -12 13 -9 4 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,84:14:4D:F9:3D:F1,-85,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,165265655,0,184,0,0,165.453,128,[-72 -128 11 0 0 0 0 0 0 0 0 0 13 -14 7 -9 11 -22 16 -17 10 -13 8 -15 15 -21 8 -10 8 -10 18 -12 9 -7 14 -12 3 -10 8 -4 -1 -10 6 -12 0 -7 5 -6 4 -1 4 -5 1 -11 -7 -12 -2 -15 -1 -15 -1 -9 -6 -14 0 0 -5 -12 -1 -18 -3 -13 -5 -15 -11 -16 -1 -19 -2 -17 0 -16 -3 -23 -7 -6 -7 -18 0 -25 -8 -20 -1 -20 -10 -24 -5 -14 -2 -22 -7 -15 -3 -19 0 -9 4 -8 -4 -16 -9 -15 7 -17 -9 -15 -1 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,84:14:4D:F9:3D:F1,-85,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,165469506,0,184,0,0,165.657,128,[-72 -128 11 0 0 0 0 0 0 0 0 0 -7 13 -11 16 -9 12 -11 7 -7 12 -9 10 -15 10 -17 8 -14 13 -10 10 -10 4 -9 1 -13 13 -9 7 -1 7 -6 7 -2 5 -2 5 -1 9 4 14 5 7 10 4 7 10 7 4 11 9 9 12 0 0 7 6 11 11 7 7 15 9 17 9 15 9 12 5 11 5 12 6 15 -2 16 6 14 1 19 8 14 6 12 3 21 4 12 4 14 1 12 11 10 6 7 -2 6 6 13 -1 9 9 7 10 8 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,84:14:4D:F9:3D:F1,-84,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,165686855,0,184,0,0,165.875,128,[-72 -128 11 0 0 0 0 0 0 0 0 0 -12 -11 -16 -16 -21 -13 -8 -16 -16 -24 -14 -20 -13 -14 0 -16 -11 -16 -11 -9 -7 -16 -6 -12 -10 -10 -5 -8 -5 -1 -12 -8 -12 -3 -4 -4 -11 -6 -3 -7 -5 1 -5 0 -6 10 -14 10 -8 8 -4 5 0 0 -10 16 -11 11 -10 12 -14 11 -10 11 -9 8 -8 13 -13 16 -10 19 -14 18 -11 15 -10 15 -7 16 -6 14 0 21 -13 12 -3 13 -3 9 -1 15 -8 13 -5 10 -3 6 -1 6 0 9 -1 7 -5 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,84:14:4D:F9:3D:F1,-83,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,165879109,0,184,0,0,166.067,128,[-72 -128 11 0 0 0 0 0 0 0 0 0 20 -7 15 0 20 0 24 0 21 10 26 8 16 11 14 0 18 3 16 -2 24 -1 18 5 14 6 14 6 13 4 6 -3 9 -1 10 5 13 -2 7 -11 0 -6 5 -10 8 -6 3 -9 4 -15 3 -21 0 0 0 -19 0 -20 6 -27 1 -15 12 -29 -2 -24 2 -18 9 -19 6 -21 -1 -20 10 -20 3 -19 9 -23 6 -21 0 -22 6 -26 3 -21 0 -18 7 -12 7 -17 3 -13 3 -11 -3 -14 0 -10 0 -9 -3 -18 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,84:14:4D:F9:3D:F1,-85,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,166288733,0,184,0,0,166.476,128,[-72 -128 11 0 0 0 0 0 0 0 0 0 -24 1 -20 -1 -17 -12 -23 -1 -14 -9 -6 -12 -15 -13 -5 -12 -13 -19 -9 -15 -8 -9 -17 -18 -20 -5 -14 -1 -14 -4 -8 -8 -15 -3 -9 -3 -11 -2 -13 4 -12 -3 -13 -2 -15 1 -12 2 -8 4 -10 1 0 0 -14 2 -16 9 -19 7 -19 7 -22 11 -18 2 -24 5 -21 7 -22 2 -16 11 -22 6 -21 1 -26 5 -16 1 -18 6 -18 6 -20 0 -16 3 -12 1 -18 4 -13 7 -14 -3 -14 -7 -14 -4 -15 -2 -6 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,84:14:4D:F9:3D:F1,-84,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,166493544,0,184,0,0,166.681,128,[-72 -128 11 0 0 0 0 0 0 0 0 0 18 24 9 17 8 24 12 20 5 23 5 15 5 10 2 19 13 14 15 9 14 13 4 21 8 9 6 14 5 7 8 7 1 3 7 10 9 7 10 4 9 2 20 0 7 1 13 -1 12 -1 23 -3 0 0 13 -11 22 -12 14 -6 19 -16 18 -9 12 -12 24 -11 15 -7 16 -12 25 -13 15 -19 7 -15 13 -17 15 -12 10 -13 5 -20 13 -22 13 -12 10 -15 17 -18 9 -11 5 -12 6 -11 8 -13 2 -9 14 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,84:14:4D:F9:3D:F1,-84,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,166698351,0,184,0,0,166.886,128,[-72 -128 11 0 0 0 0 0 0 0 0 0 7 21 9 19 3 20 9 23 2 15 8 13 2 14 2 16 1 12 3 15 2 18 -2 9 3 10 3 8 0 9 8 7 10 8 6 8 7 4 12 3 10 0 8 -1 11 5 16 0 15 4 12 -2 0 0 19 0 23 3 17 9 14 -1 13 -3 15 -3 16 -2 14 -4 15 -1 10 -4 17 -3 17 -2 15 3 17 -2 19 -7 12 -2 16 -3 16 -6 13 0 11 -2 13 -1 8 1 14 1 7 -3 14 -1 9 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,84:14:4D:F9:3D:F1,-84,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,166903645,0,184,0,0,167.091,128,[-72 -128 11 0 0 0 0 0 0 0 0 0 24 -1 20 2 21 -1 17 5 29 4 16 7 12 4 14 5 12 0 11 14 12 2 9 11 10 10 16 0 13 2 15 1 7 -1 11 4 7 -11 16 -6 9 -7 18 -2 12 -10 10 -13 15 -12 8 -11 0 0 18 -10 17 -14 14 -10 19 -12 7 -19 18 -16 17 -12 24 -15 33 -19 32 -10 15 -12 12 -12 25 -9 17 -11 16 -15 18 -7 15 -7 21 -9 16 -10 13 -10 16 -8 14 -8 13 -5 12 -8 15 -10 9 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,84:14:4D:F9:3D:F1,-85,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,167318174,0,184,0,0,167.506,128,[-72 -128 11 0 0 0 0 0 0 0 0 0 12 8 8 4 14 10 12 9 10 9 8 5 6 8 5 5 6 6 3 6 8 8 7 9 5 10 4 4 5 8 3 11 6 7 3 4 2 5 5 3 8 3 6 2 13 2 8 5 15 4 7 3 0 0 9 5 19 6 10 3 15 5 5 3 13 3 11 5 12 2 7 5 6 10 12 6 7 9 7 6 8 6 8 4 12 8 12 4 10 9 7 2 8 6 7 2 7 5 6 8 9 3 5 5 3 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,84:14:4D:F9:3D:F1,-82,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,168342938,0,184,0,0,168.531,128,[-72 -128 11 0 0 0 0 0 0 0 0 0 -8 -12 -1 -13 -3 -15 -3 -15 -4 -12 -5 -19 -5 -17 1 -17 3 -20 2 -12 -5 -15 -6 -12 -4 -17 -12 -10 -8 -17 -6 -12 -11 -8 -9 -13 -12 -12 -16 -10 -7 -9 -12 -12 -21 -13 -15 -10 -16 -18 -17 -21 0 0 -17 -19 -11 -22 -10 -15 -16 -27 -17 -14 -16 -15 -10 -17 -15 -18 -15 -16 -8 -14 -9 -21 -8 -12 -14 -13 -8 -14 -10 -17 -12 -3 -16 -9 -12 -12 -15 -9 -7 -11 -16 -5 -17 -7 -14 -10 -14 -11 -13 -7 -18 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:42:38:B4:D3:BD,-85,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,179031531,0,135,0,0,179.219,128,[-121 112 8 0 0 0 0 0 0 0 0 0 -8 -12 -8 -17 -8 -14 -6 -16 -5 -11 0 -15 -1 -16 9 -14 -1 -13 2 -17 10 -20 8 -13 12 -20 3 -20 9 -16 13 -22 8 -15 12 -13 13 -15 14 -12 13 -13 15 -16 13 -17 11 -7 13 -13 9 -17 0 0 11 -6 14 -6 10 -10 9 -12 8 -10 2 -4 4 -12 5 -6 1 -5 11 7 8 -5 7 -6 4 -9 4 -6 2 -4 7 -8 -2 -6 1 -7 -1 -3 -5 -1 -1 -3 -2 -7 -5 -1 -5 -2 -11 -2 -8 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,C0:3C:59:CF:BD:63,-81,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,188863601,0,151,0,0,189.051,128,[-105 112 9 0 0 0 0 0 0 0 0 0 15 28 13 22 16 22 17 28 14 15 5 18 7 17 7 17 9 22 16 20 9 28 20 25 10 25 16 27 8 22 17 28 8 28 11 16 7 23 7 24 16 19 8 19 12 23 4 17 6 20 6 16 0 0 6 12 5 11 9 10 10 8 0 11 2 12 7 1 7 10 8 7 8 7 5 7 0 7 2 4 1 7 -2 9 1 4 -4 3 -1 -3 -6 -1 -4 1 -3 -1 -6 0 -10 -4 -4 1 -3 2 -7 0 0 0 0 0 0 0 0 0 0 0 ]
